"","X1","LowestRisk"
"24260",28183,"0"
"24261",3683,"1"
"24262",46006,"1"
"24263",7552,"0"
"24264",30092,"1"
"24266",26635,"0"
"24267",24448,"0"
"24268",52893,"0"
"24270",33408,"0"
"24271",29441,"1"
"24272",47477,"1"
"24273",5431,"0"
"24274",54256,"0"
"24275",53849,"0"
"24276",11054,"0"
"24277",2526,"1"
"24278",7005,"0"
"24279",31512,"0"
"24280",7550,"0"
"24281",11259,"0"
"24282",58600,"0"
"24283",42757,"1"
"24284",9158,"0"
"24285",18978,"0"
"24286",2141,"0"
"24287",13905,"0"
"24288",39682,"0"
"24289",21019,"0"
"24290",39201,"0"
"24291",6489,"1"
"24292",51275,"0"
"24293",17875,"1"
"24294",23667,"1"
"24295",10470,"0"
"24296",15186,"0"
"24297",48810,"1"
"24299",30894,"0"
"24300",6709,"0"
"24301",16286,"0"
"24302",8872,"0"
"24303",13055,"1"
"24304",29418,"1"
"24305",46838,"1"
"24306",12588,"0"
"24307",58956,"0"
"24308",1671,"1"
"24309",11142,"0"
"24310",56630,"0"
"24311",45345,"1"
"24312",38309,"0"
"24313",29945,"0"
"24314",40769,"0"
"24315",46617,"1"
"24316",17424,"0"
"24317",4760,"0"
"24318",25025,"1"
"24319",57715,"1"
"24320",56178,"0"
"24321",29228,"0"
"24322",36743,"1"
"24323",5667,"1"
"24324",30418,"1"
"24326",9621,"1"
"24327",16664,"1"
"24328",21475,"0"
"24329",10469,"0"
"24330",41936,"0"
"24331",2513,"0"
"24332",54208,"1"
"24333",41038,"1"
"24334",53406,"1"
"24335",41862,"1"
"24336",30814,"0"
"24337",13499,"0"
"24338",7881,"0"
"24339",44617,"0"
"24340",392,"0"
"24341",53591,"1"
"24342",35051,"0"
"24343",36224,"0"
"24344",32638,"1"
"24345",12282,"0"
"24346",23369,"1"
"24347",47466,"0"
"24348",1316,"0"
"24349",37600,"0"
"24350",2194,"0"
"24351",1850,"0"
"24352",34673,"1"
"24353",47277,"0"
"24354",731,"0"
"24355",56301,"0"
"24356",16877,"0"
"24357",38868,"0"
"24358",23165,"0"
"24359",32426,"0"
"24360",113,"0"
"24361",14593,"0"
"24362",35095,"0"
"24363",23734,"0"
"24364",35998,"0"
"24365",45935,"0"
"24366",624,"0"
"24367",52306,"0"
"24368",52896,"0"
"24369",35312,"0"
"24370",12960,"1"
"24371",46787,"1"
"24372",38232,"0"
"24373",2693,"0"
"24374",14339,"0"
"24375",47841,"0"
"24376",34930,"0"
"24377",3663,"1"
"24378",50477,"0"
"24379",208,"0"
"24380",6140,"1"
"24381",38689,"0"
"24382",37337,"1"
"24383",11944,"0"
"24384",35571,"0"
"24385",30001,"1"
"24386",42116,"0"
"24387",45896,"1"
"24388",46254,"0"
"24389",6116,"0"
"24390",24644,"1"
"24391",56247,"0"
"24392",30204,"0"
"24393",5110,"1"
"24394",39554,"1"
"24395",6155,"0"
"24396",43797,"0"
"24397",21833,"0"
"24398",51906,"0"
"24399",28746,"0"
"24400",45893,"1"
"24401",30903,"0"
"24402",55005,"0"
"24403",58639,"0"
"24404",4989,"1"
"24405",39598,"0"
"24406",7499,"0"
"24407",58319,"0"
"24408",38648,"0"
"24409",57667,"0"
"24410",1275,"0"
"24411",2574,"0"
"24412",4231,"0"
"24413",2730,"1"
"24414",11929,"1"
"24415",39987,"0"
"24416",19213,"1"
"24417",36399,"1"
"24418",42254,"0"
"24419",55071,"0"
"24420",51377,"1"
"24421",34386,"0"
"24422",17859,"0"
"24423",1853,"1"
"24424",5317,"0"
"24425",32519,"1"
"24426",58593,"0"
"24427",39481,"0"
"24428",23123,"1"
"24429",35111,"0"
"24430",29242,"1"
"24432",26738,"0"
"24433",13240,"0"
"24434",11465,"0"
"24435",1840,"0"
"24436",43297,"1"
"24437",29462,"0"
"24438",26126,"1"
"24439",28760,"0"
"24440",22426,"1"
"24441",57473,"0"
"24442",8410,"1"
"24443",50557,"0"
"24444",4583,"0"
"24445",22337,"1"
"24446",40511,"0"
"24447",13131,"1"
"24448",42107,"0"
"24449",23384,"1"
"24450",9127,"1"
"24451",50041,"0"
"24452",52379,"0"
"24453",38536,"0"
"24454",16195,"0"
"24455",37869,"1"
"24456",28890,"0"
"24457",16439,"0"
"24458",11171,"0"
"24459",23765,"1"
"24460",1244,"1"
"24461",37436,"0"
"24462",54986,"0"
"24463",22043,"1"
"24464",49972,"1"
"24465",54194,"0"
"24466",26665,"1"
"24467",54711,"0"
"24468",35177,"1"
"24469",44381,"0"
"24470",54619,"1"
"24471",31370,"0"
"24472",9404,"1"
"24473",55226,"1"
"24474",225,"0"
"24475",24830,"0"
"24476",50333,"0"
"24477",5978,"0"
"24478",58947,"1"
"24479",3801,"0"
"24480",37693,"0"
"24481",28057,"1"
"24482",21341,"1"
"24483",28380,"0"
"24484",43336,"1"
"24485",10208,"1"
"24486",25673,"1"
"24487",4055,"0"
"24488",30485,"0"
"24489",32086,"1"
"24490",57363,"0"
"24491",25044,"0"
"24492",19222,"0"
"24493",356,"0"
"24494",53463,"0"
"24495",53978,"1"
"24496",26143,"1"
"24497",16288,"0"
"24498",8866,"0"
"24499",20157,"0"
"24500",14644,"1"
"24501",17510,"0"
"24502",42260,"1"
"24503",50521,"1"
"24504",57628,"0"
"24505",10233,"0"
"24506",38556,"0"
"24507",12170,"1"
"24508",27565,"0"
"24509",32090,"0"
"24510",46419,"0"
"24511",34573,"1"
"24512",49843,"1"
"24514",9801,"1"
"24515",28064,"1"
"24516",5227,"0"
"24517",36972,"1"
"24518",12831,"0"
"24519",13535,"1"
"24520",42193,"0"
"24521",43539,"1"
"24522",7370,"1"
"24523",13694,"1"
"24525",49989,"0"
"24526",13933,"0"
"24527",59268,"1"
"24528",18252,"1"
"24529",22477,"1"
"24530",45113,"0"
"24531",38403,"0"
"24532",52110,"0"
"24533",47946,"0"
"24535",52438,"1"
"24536",5586,"0"
"24537",33572,"0"
"24538",6726,"1"
"24539",13432,"1"
"24540",1421,"0"
"24541",32856,"0"
"24542",14319,"0"
"24543",13532,"0"
"24544",20432,"0"
"24545",52668,"1"
"24546",52145,"0"
"24547",44133,"1"
"24548",3468,"1"
"24549",52499,"1"
"24550",19027,"1"
"24551",43394,"0"
"24552",46548,"0"
"24553",55896,"0"
"24554",2922,"0"
"24555",32999,"0"
"24556",9121,"1"
"24557",8696,"1"
"24558",28251,"0"
"24559",25623,"0"
"24560",43570,"0"
"24561",49871,"0"
"24562",5513,"0"
"24563",26053,"0"
"24564",10195,"0"
"24565",34461,"1"
"24566",6491,"0"
"24567",43683,"0"
"24568",36487,"1"
"24569",25747,"0"
"24570",8416,"0"
"24571",12669,"0"
"24572",47745,"1"
"24573",1713,"0"
"24574",28756,"0"
"24575",12599,"0"
"24576",53555,"0"
"24577",27979,"1"
"24579",18986,"1"
"24580",19627,"1"
"24581",50522,"0"
"24582",12910,"1"
"24583",34492,"1"
"24584",8963,"1"
"24585",29304,"0"
"24586",12767,"1"
"24587",12762,"0"
"24588",38159,"0"
"24589",34075,"1"
"24590",24749,"0"
"24591",32676,"1"
"24592",18312,"0"
"24593",51329,"1"
"24594",19440,"1"
"24595",18329,"1"
"24596",44911,"1"
"24597",15280,"0"
"24598",16056,"1"
"24599",24531,"0"
"24600",2411,"0"
"24601",39844,"0"
"24602",52482,"0"
"24603",22157,"0"
"24604",36497,"1"
"24605",30441,"1"
"24606",12129,"0"
"24607",25718,"1"
"24608",48450,"1"
"24609",51851,"0"
"24610",52214,"0"
"24611",39110,"0"
"24612",11635,"0"
"24613",37849,"0"
"24614",3478,"0"
"24615",22916,"0"
"24616",44960,"0"
"24617",959,"0"
"24618",46986,"0"
"24619",4680,"1"
"24620",15703,"0"
"24621",1383,"1"
"24622",19884,"1"
"24623",53056,"0"
"24624",41069,"1"
"24625",35793,"0"
"24627",31356,"1"
"24628",43567,"0"
"24629",46854,"0"
"24630",28085,"0"
"24631",6038,"0"
"24632",52883,"0"
"24633",31520,"1"
"24634",23325,"1"
"24635",47456,"0"
"24636",3882,"1"
"24637",40384,"0"
"24638",49364,"1"
"24639",26118,"0"
"24640",13638,"0"
"24641",45645,"1"
"24642",4946,"0"
"24643",3142,"0"
"24644",38139,"0"
"24645",54496,"0"
"24646",305,"1"
"24647",314,"1"
"24648",44907,"0"
"24649",25384,"0"
"24650",15388,"1"
"24651",57359,"1"
"24652",32290,"0"
"24653",58076,"0"
"24654",58824,"1"
"24655",15914,"1"
"24656",28811,"1"
"24657",19395,"0"
"24658",49302,"1"
"24659",27010,"0"
"24660",17872,"1"
"24661",15831,"1"
"24662",20667,"0"
"24663",49311,"0"
"24664",34436,"0"
"24665",48215,"0"
"24666",46980,"0"
"24667",15619,"0"
"24668",37379,"1"
"24669",47604,"0"
"24670",16846,"0"
"24671",34931,"0"
"24672",31951,"0"
"24673",10607,"0"
"24674",19352,"0"
"24675",42422,"1"
"24676",54142,"1"
"24677",9936,"0"
"24679",18160,"0"
"24680",6944,"0"
"24681",42669,"0"
"24682",11243,"0"
"24683",40658,"0"
"24684",14263,"1"
"24685",57237,"0"
"24686",56809,"0"
"24687",32510,"0"
"24688",8718,"1"
"24689",12349,"0"
"24690",46133,"1"
"24691",17934,"0"
"24692",56327,"1"
"24693",14803,"1"
"24694",9968,"0"
"24695",1420,"1"
"24696",22785,"0"
"24697",58509,"1"
"24698",23631,"0"
"24699",57197,"0"
"24700",41977,"0"
"24701",630,"1"
"24702",30005,"1"
"24703",31560,"0"
"24704",30293,"1"
"24705",31577,"0"
"24706",8635,"0"
"24707",142,"1"
"24708",57333,"0"
"24709",4058,"0"
"24710",27620,"1"
"24711",59120,"0"
"24712",57399,"1"
"24713",28576,"0"
"24714",37743,"1"
"24715",50822,"0"
"24716",46349,"0"
"24717",54202,"0"
"24718",27319,"0"
"24719",19310,"0"
"24720",23077,"0"
"24721",51555,"0"
"24722",8172,"1"
"24723",5377,"0"
"24724",21328,"0"
"24725",44757,"0"
"24727",24734,"0"
"24728",45183,"0"
"24729",3506,"1"
"24730",31200,"0"
"24731",35023,"0"
"24732",5868,"1"
"24733",45878,"1"
"24734",35277,"1"
"24735",59271,"0"
"24736",44097,"1"
"24737",43243,"0"
"24738",27259,"1"
"24739",18694,"0"
"24740",50202,"0"
"24741",4670,"1"
"24742",39101,"1"
"24744",15256,"1"
"24745",43688,"1"
"24746",48501,"1"
"24747",43712,"1"
"24748",13429,"0"
"24749",36018,"0"
"24750",7598,"1"
"24751",32320,"0"
"24752",48493,"0"
"24753",51873,"1"
"24754",7206,"0"
"24755",13163,"1"
"24756",6284,"1"
"24757",58547,"0"
"24758",36506,"0"
"24759",34138,"0"
"24760",17390,"1"
"24761",31121,"0"
"24762",26319,"1"
"24763",53651,"1"
"24764",44595,"0"
"24765",56612,"1"
"24766",41962,"0"
"24767",31686,"0"
"24768",35520,"1"
"24769",21612,"1"
"24770",27207,"0"
"24771",50470,"1"
"24772",19645,"0"
"24773",50577,"1"
"24774",17130,"0"
"24775",42821,"0"
"24777",39552,"0"
"24778",53792,"0"
"24779",7345,"1"
"24780",20655,"0"
"24781",46488,"1"
"24782",26484,"0"
"24783",13440,"1"
"24784",10289,"0"
"24785",19826,"0"
"24786",19675,"0"
"24787",12307,"1"
"24788",20896,"0"
"24789",131,"1"
"24790",43174,"1"
"24791",56292,"0"
"24792",23844,"0"
"24793",36758,"1"
"24794",47382,"0"
"24795",13702,"0"
"24796",15104,"0"
"24797",58652,"0"
"24798",10068,"0"
"24799",35157,"0"
"24800",18415,"1"
"24801",31983,"0"
"24802",5137,"0"
"24803",47659,"1"
"24804",14619,"1"
"24805",14758,"1"
"24806",41223,"0"
"24807",23254,"1"
"24808",29398,"1"
"24809",18124,"1"
"24810",18673,"0"
"24811",6296,"0"
"24812",58693,"0"
"24813",52488,"1"
"24814",21314,"0"
"24815",7317,"1"
"24816",5678,"0"
"24817",23572,"1"
"24818",10421,"0"
"24819",9526,"1"
"24820",33965,"0"
"24821",31571,"1"
"24822",2560,"0"
"24823",55808,"1"
"24824",13626,"1"
"24825",55641,"0"
"24826",8735,"0"
"24827",14085,"1"
"24828",59063,"1"
"24830",19087,"0"
"24831",16769,"1"
"24832",29124,"0"
"24833",40142,"0"
"24834",52080,"0"
"24835",26547,"0"
"24836",19322,"0"
"24837",4450,"0"
"24838",36030,"0"
"24839",45194,"1"
"24840",42449,"1"
"24841",9373,"0"
"24842",22008,"1"
"24844",19976,"0"
"24845",1405,"0"
"24846",41994,"1"
"24847",263,"1"
"24848",18214,"0"
"24849",41170,"0"
"24850",18407,"0"
"24851",11425,"0"
"24852",10163,"0"
"24853",16017,"1"
"24854",11711,"1"
"24855",40573,"1"
"24856",58356,"1"
"24857",58066,"0"
"24858",29363,"1"
"24859",43696,"0"
"24860",18634,"1"
"24861",12745,"1"
"24862",3543,"1"
"24863",48278,"1"
"24864",24895,"1"
"24865",8306,"1"
"24866",22961,"1"
"24867",58331,"1"
"24868",42437,"0"
"24869",19210,"1"
"24870",5402,"0"
"24871",43621,"0"
"24872",43047,"1"
"24873",47243,"0"
"24874",52235,"0"
"24875",17004,"0"
"24876",51300,"0"
"24877",11396,"1"
"24878",24234,"0"
"24879",25383,"0"
"24880",23451,"1"
"24881",52016,"0"
"24882",36892,"0"
"24883",26749,"0"
"24884",32793,"0"
"24885",17913,"0"
"24886",55940,"1"
"24887",22453,"0"
"24888",56016,"0"
"24889",43128,"1"
"24890",30142,"1"
"24891",4529,"0"
"24892",40351,"0"
"24893",34660,"0"
"24894",16501,"0"
"24895",3031,"0"
"24896",30060,"0"
"24897",34126,"1"
"24899",11735,"0"
"24900",15545,"0"
"24901",14696,"1"
"24902",4770,"0"
"24903",27101,"0"
"24904",59258,"0"
"24905",2399,"1"
"24906",26097,"1"
"24907",29178,"1"
"24908",27597,"0"
"24909",58136,"0"
"24910",32031,"1"
"24911",53796,"0"
"24912",11770,"0"
"24913",49335,"1"
"24914",14069,"1"
"24915",50098,"1"
"24916",6190,"1"
"24917",45727,"0"
"24918",39433,"1"
"24919",53583,"0"
"24920",6429,"1"
"24921",47365,"0"
"24922",21235,"1"
"24923",13182,"0"
"24924",1250,"1"
"24925",54767,"0"
"24926",40842,"1"
"24927",16420,"0"
"24928",50137,"0"
"24929",48143,"1"
"24930",43684,"0"
"24931",53577,"0"
"24932",22330,"0"
"24933",29582,"0"
"24934",20800,"0"
"24935",58070,"0"
"24936",23509,"0"
"24937",32439,"0"
"24938",45850,"0"
"24939",6842,"1"
"24940",45416,"0"
"24941",27867,"0"
"24942",35123,"0"
"24943",55751,"1"
"24944",26956,"0"
"24945",59165,"1"
"24946",22414,"0"
"24947",14479,"1"
"24948",49766,"0"
"24949",3509,"0"
"24950",53000,"1"
"24951",12220,"0"
"24952",40625,"1"
"24953",40476,"0"
"24954",27208,"0"
"24955",36317,"1"
"24956",13140,"0"
"24957",45675,"0"
"24958",15798,"1"
"24959",55662,"1"
"24960",32020,"1"
"24961",23145,"0"
"24962",56222,"1"
"24963",45296,"1"
"24964",19356,"0"
"24965",8858,"0"
"24966",47333,"1"
"24967",27573,"1"
"24968",45313,"0"
"24969",52187,"0"
"24970",3341,"1"
"24971",3890,"0"
"24972",15499,"1"
"24973",19196,"1"
"24974",33493,"1"
"24975",38494,"0"
"24976",50740,"0"
"24977",14501,"1"
"24978",8871,"0"
"24979",6902,"1"
"24980",21980,"1"
"24981",58837,"0"
"24982",54310,"1"
"24983",51032,"0"
"24984",16009,"0"
"24985",16523,"1"
"24986",28902,"1"
"24987",49099,"0"
"24988",45124,"1"
"24989",5273,"1"
"24990",42429,"0"
"24991",45892,"0"
"24992",49967,"0"
"24993",30750,"1"
"24994",3996,"1"
"24995",22047,"1"
"24996",5555,"1"
"24997",10980,"0"
"24998",16543,"1"
"24999",52474,"0"
"25000",8037,"1"
"25001",57451,"0"
"25002",20706,"0"
"25003",26025,"1"
"25005",39693,"0"
"25006",53550,"0"
"25007",33036,"0"
"25008",34630,"0"
"25009",33548,"0"
"25010",46487,"1"
"25011",18855,"0"
"25012",42991,"0"
"25013",45536,"1"
"25014",798,"1"
"25015",2094,"0"
"25016",7540,"1"
"25017",28801,"0"
"25018",7912,"0"
"25019",1668,"0"
"25020",2641,"0"
"25021",51835,"0"
"25022",14772,"0"
"25023",40746,"0"
"25024",41288,"0"
"25025",50572,"0"
"25026",42087,"1"
"25027",23179,"1"
"25028",32186,"1"
"25029",55242,"1"
"25030",2048,"0"
"25031",51213,"0"
"25032",52660,"0"
"25033",3261,"0"
"25034",54437,"0"
"25035",14386,"1"
"25036",4918,"0"
"25037",58872,"0"
"25038",3527,"1"
"25039",38456,"0"
"25040",36706,"0"
"25041",17803,"0"
"25042",13807,"0"
"25043",19760,"0"
"25044",56589,"1"
"25045",5241,"0"
"25047",56282,"0"
"25048",34434,"1"
"25049",53597,"1"
"25050",52587,"1"
"25051",34005,"1"
"25052",37931,"1"
"25053",3118,"1"
"25054",26350,"0"
"25055",20144,"0"
"25056",19485,"0"
"25057",14391,"0"
"25058",20489,"0"
"25060",53046,"0"
"25061",19638,"1"
"25062",18595,"0"
"25063",4962,"0"
"25064",49851,"0"
"25065",56582,"1"
"25066",8910,"0"
"25067",31995,"1"
"25068",25084,"1"
"25069",17432,"1"
"25070",4218,"0"
"25071",19242,"0"
"25072",31426,"0"
"25073",23521,"1"
"25074",25976,"0"
"25075",9040,"1"
"25076",2291,"0"
"25077",35000,"1"
"25078",26602,"0"
"25079",57745,"1"
"25080",25766,"0"
"25081",34912,"0"
"25082",18573,"0"
"25083",17675,"0"
"25084",13170,"1"
"25085",9597,"1"
"25086",50592,"0"
"25087",25368,"0"
"25088",30837,"0"
"25089",19008,"1"
"25090",1567,"0"
"25091",9926,"1"
"25092",21231,"1"
"25093",36723,"0"
"25094",5518,"0"
"25095",51507,"0"
"25096",54877,"0"
"25097",8792,"1"
"25098",24269,"0"
"25099",42221,"0"
"25100",43439,"1"
"25101",5910,"0"
"25102",42344,"0"
"25103",32305,"0"
"25104",20752,"0"
"25105",17749,"1"
"25106",25950,"0"
"25107",50538,"0"
"25108",8383,"1"
"25109",119,"0"
"25110",17975,"0"
"25111",31218,"0"
"25112",48822,"1"
"25113",51219,"1"
"25114",35313,"0"
"25115",6076,"0"
"25116",25403,"0"
"25117",34985,"1"
"25118",11045,"1"
"25119",24774,"0"
"25120",48476,"0"
"25121",19869,"0"
"25122",37872,"0"
"25123",2080,"1"
"25124",51932,"0"
"25125",53733,"0"
"25126",38106,"1"
"25127",30036,"1"
"25128",55408,"0"
"25129",19555,"1"
"25130",50222,"0"
"25131",57103,"0"
"25132",14,"1"
"25133",31817,"0"
"25134",27042,"0"
"25135",13560,"0"
"25136",17035,"1"
"25137",118,"0"
"25138",8344,"1"
"25139",19193,"0"
"25140",21269,"1"
"25142",47628,"0"
"25143",57060,"1"
"25144",665,"1"
"25145",43151,"1"
"25146",4664,"1"
"25147",22023,"0"
"25148",25342,"0"
"25149",21731,"1"
"25150",52255,"0"
"25151",49826,"1"
"25152",26895,"1"
"25153",57862,"1"
"25154",47717,"0"
"25155",6080,"0"
"25156",44973,"0"
"25157",44545,"1"
"25158",54201,"0"
"25159",57151,"0"
"25160",3954,"1"
"25161",6646,"0"
"25162",23208,"0"
"25163",22491,"1"
"25164",36251,"1"
"25165",38613,"0"
"25166",38137,"0"
"25167",3019,"0"
"25168",10278,"1"
"25169",31498,"0"
"25170",52009,"1"
"25171",37724,"0"
"25172",55502,"1"
"25173",24934,"0"
"25174",55552,"0"
"25176",16173,"0"
"25177",42299,"0"
"25178",10509,"0"
"25179",12067,"0"
"25180",43318,"1"
"25181",3317,"0"
"25182",49945,"0"
"25183",42400,"1"
"25184",42474,"0"
"25185",48284,"0"
"25186",6629,"1"
"25188",27903,"0"
"25189",57204,"1"
"25190",35435,"1"
"25191",6641,"0"
"25192",32606,"0"
"25193",46194,"1"
"25194",47218,"0"
"25195",29975,"1"
"25196",12435,"1"
"25197",30605,"0"
"25198",50,"1"
"25199",22832,"0"
"25200",20576,"0"
"25201",32011,"0"
"25202",2111,"0"
"25203",1375,"0"
"25204",41500,"1"
"25205",2719,"0"
"25206",54950,"1"
"25207",54146,"0"
"25208",15740,"0"
"25209",9064,"0"
"25210",28918,"1"
"25211",42606,"1"
"25212",39469,"1"
"25213",55462,"1"
"25214",37099,"0"
"25215",10587,"1"
"25216",17572,"1"
"25217",29907,"0"
"25218",58476,"1"
"25219",8707,"0"
"25220",12015,"1"
"25221",40028,"0"
"25222",56879,"0"
"25223",29472,"1"
"25224",31682,"1"
"25225",54170,"1"
"25226",7902,"1"
"25227",20247,"1"
"25228",15428,"1"
"25229",48770,"0"
"25230",20554,"0"
"25231",17711,"0"
"25232",182,"0"
"25233",5099,"0"
"25234",52017,"1"
"25235",5603,"1"
"25236",42139,"0"
"25237",13575,"1"
"25238",7455,"1"
"25239",3588,"0"
"25240",2979,"1"
"25241",28394,"1"
"25242",7970,"1"
"25243",32741,"0"
"25244",25038,"0"
"25245",23768,"0"
"25246",48029,"0"
"25247",24893,"1"
"25248",37791,"1"
"25249",50191,"0"
"25250",11256,"0"
"25251",32921,"0"
"25252",28838,"0"
"25253",26389,"1"
"25254",24845,"1"
"25255",51688,"1"
"25256",2117,"1"
"25257",19916,"1"
"25258",42134,"0"
"25259",6253,"0"
"25260",37419,"0"
"25261",11321,"0"
"25262",41734,"0"
"25263",13597,"0"
"25264",55475,"1"
"25265",23483,"0"
"25266",43652,"0"
"25267",45199,"0"
"25268",44713,"0"
"25269",25434,"1"
"25270",716,"0"
"25271",49579,"1"
"25272",37038,"0"
"25273",22637,"1"
"25274",32711,"0"
"25275",2618,"0"
"25276",58899,"0"
"25277",37024,"0"
"25278",56281,"0"
"25279",7610,"0"
"25280",4380,"0"
"25281",14717,"0"
"25282",35156,"0"
"25283",52657,"0"
"25284",40464,"0"
"25285",4641,"1"
"25286",19825,"0"
"25287",58214,"1"
"25288",17750,"1"
"25289",4280,"1"
"25290",33778,"1"
"25291",45806,"0"
"25292",53687,"0"
"25293",20847,"0"
"25294",37148,"1"
"25295",56081,"0"
"25296",19001,"0"
"25297",33917,"1"
"25298",14672,"1"
"25299",45938,"0"
"25300",56733,"0"
"25301",45663,"0"
"25302",21913,"1"
"25303",19714,"1"
"25304",33582,"0"
"25305",5029,"0"
"25306",17300,"0"
"25307",35030,"0"
"25308",23465,"0"
"25309",2017,"0"
"25310",50142,"1"
"25311",3782,"1"
"25312",3662,"1"
"25313",435,"0"
"25314",18527,"0"
"25315",29737,"0"
"25316",49564,"1"
"25317",40479,"1"
"25318",45341,"0"
"25319",7444,"0"
"25320",53993,"1"
"25321",778,"1"
"25322",12017,"0"
"25323",16440,"0"
"25324",36510,"0"
"25325",56005,"1"
"25326",33852,"0"
"25327",27003,"0"
"25328",791,"0"
"25329",2521,"0"
"25330",24948,"0"
"25331",32866,"1"
"25332",57927,"0"
"25333",8590,"0"
"25334",12291,"0"
"25335",33213,"1"
"25336",55920,"0"
"25337",20608,"1"
"25338",57678,"0"
"25339",46657,"0"
"25340",14689,"0"
"25341",37722,"0"
"25342",38491,"1"
"25343",12079,"1"
"25345",32517,"0"
"25346",18458,"1"
"25347",35362,"0"
"25348",48994,"0"
"25349",2244,"0"
"25350",9327,"1"
"25351",28921,"0"
"25352",59297,"0"
"25353",51437,"0"
"25354",26892,"1"
"25355",59159,"0"
"25356",29434,"0"
"25357",52655,"0"
"25358",14626,"1"
"25359",5001,"0"
"25360",51929,"1"
"25361",38070,"0"
"25362",29234,"0"
"25363",32165,"0"
"25364",34134,"0"
"25365",45974,"1"
"25366",45395,"0"
"25367",7792,"1"
"25368",57971,"1"
"25369",27689,"0"
"25370",51585,"1"
"25371",56542,"1"
"25372",16109,"1"
"25373",40970,"1"
"25374",51897,"0"
"25375",24255,"1"
"25376",47513,"0"
"25377",57846,"1"
"25378",15690,"1"
"25379",20509,"0"
"25380",6873,"1"
"25381",39247,"0"
"25382",38362,"1"
"25383",55496,"0"
"25384",11426,"0"
"25385",8428,"0"
"25386",20372,"0"
"25387",3475,"0"
"25388",51794,"0"
"25389",51166,"1"
"25390",20744,"0"
"25391",13199,"0"
"25392",47653,"0"
"25393",9806,"0"
"25394",46508,"0"
"25395",55571,"1"
"25396",30118,"0"
"25397",27779,"0"
"25398",42555,"0"
"25399",15984,"0"
"25400",49170,"0"
"25401",24816,"1"
"25402",49574,"0"
"25403",9033,"1"
"25404",24338,"0"
"25405",48101,"0"
"25406",29838,"0"
"25407",48802,"1"
"25408",21802,"1"
"25409",11700,"1"
"25410",8366,"0"
"25411",10122,"0"
"25412",23508,"1"
"25413",7801,"0"
"25414",27741,"0"
"25415",25752,"1"
"25416",52946,"0"
"25417",1027,"1"
"25418",14375,"0"
"25419",27805,"0"
"25420",19240,"0"
"25421",14450,"0"
"25422",46023,"0"
"25423",49599,"1"
"25424",14404,"0"
"25425",37696,"0"
"25426",14566,"0"
"25427",48504,"1"
"25428",34742,"0"
"25429",51342,"0"
"25430",15131,"1"
"25431",48442,"1"
"25432",52698,"0"
"25433",36423,"0"
"25434",24279,"1"
"25435",10055,"1"
"25436",33845,"0"
"25437",22865,"1"
"25438",33485,"1"
"25439",1168,"1"
"25440",50374,"1"
"25441",4061,"1"
"25442",46992,"0"
"25443",16632,"1"
"25444",4859,"0"
"25445",8895,"0"
"25446",6397,"0"
"25447",41412,"0"
"25448",29570,"1"
"25449",43995,"0"
"25451",8355,"0"
"25452",45906,"1"
"25453",21646,"0"
"25454",21371,"0"
"25455",57746,"0"
"25456",18221,"0"
"25457",5576,"0"
"25458",3490,"1"
"25459",27451,"1"
"25460",9238,"0"
"25461",32490,"0"
"25462",43397,"0"
"25463",31341,"0"
"25464",22505,"0"
"25465",19161,"1"
"25466",28626,"0"
"25467",52710,"1"
"25468",50307,"0"
"25469",10649,"0"
"25470",33631,"1"
"25471",18133,"1"
"25472",52216,"0"
"25473",1647,"1"
"25474",58759,"0"
"25475",38800,"0"
"25476",19790,"1"
"25477",56422,"1"
"25478",49523,"0"
"25479",14887,"1"
"25480",53541,"0"
"25481",51003,"1"
"25483",43091,"0"
"25484",6497,"1"
"25485",613,"1"
"25486",15761,"1"
"25487",37216,"0"
"25488",55983,"0"
"25489",31,"0"
"25490",48993,"0"
"25491",35371,"1"
"25492",54053,"1"
"25493",44758,"1"
"25494",603,"1"
"25495",1114,"1"
"25496",29892,"0"
"25497",42235,"0"
"25498",36599,"1"
"25499",17626,"0"
"25500",25349,"0"
"25501",26070,"0"
"25502",43335,"0"
"25503",54333,"1"
"25504",41432,"1"
"25505",32071,"0"
"25506",53400,"1"
"25507",7863,"1"
"25508",58124,"0"
"25509",4640,"0"
"25510",18018,"0"
"25511",15060,"0"
"25512",5486,"0"
"25513",4913,"0"
"25514",41372,"1"
"25515",44818,"1"
"25516",38430,"0"
"25517",25701,"1"
"25518",40897,"1"
"25519",39313,"1"
"25520",36386,"0"
"25521",44775,"1"
"25522",3097,"0"
"25523",21470,"0"
"25524",29332,"0"
"25525",17573,"1"
"25527",39512,"0"
"25528",1618,"0"
"25529",16866,"0"
"25530",39595,"1"
"25531",7046,"1"
"25532",912,"0"
"25533",44801,"0"
"25534",49621,"0"
"25535",26041,"0"
"25536",51039,"1"
"25537",4897,"0"
"25539",38281,"0"
"25540",51416,"1"
"25541",40465,"0"
"25542",22410,"1"
"25543",42128,"0"
